"Product ID;Image;Name;Reference;Category;""Price (tax excl.)"";""Price (tax incl.)"";Quantity;Status;Position",,
"531;https://mlicanada.com//12oz-double-wall-coffee-cup.jpg;""12oz Double Wall Coffee Cup"";CUP12-DW;Products;0.000000;0;0;1",,
"532;https://mlicanada.com//12oz-coffee-cup-white.jpg;""12oz Coffee Cup White"";Cup12-Hot;Products;0.000000;0;0;1",,
"533;https://mlicanada.com//12oz-designed-paper-cup.jpg;""12oz Designed Paper Cup"";Cup12-P;Products;0.000000;0;0;1",,
"534;https://mlicanada.com//16oz-double-wall-coffee-cup.jpg;""16oz Double Wall Coffee Cup"";CUP16-DW;Products;0.000000;0;0;1",,
"535;https://mlicanada.com//16oz-paper-cup-coffee.jpg;""16oz Paper Cup Coffee"";Cup16-Hot;Products;0.000000;0;0;1",,
"536;https://mlicanada.com//16oz-designed-paper-cup.jpg;""16oz Designed Paper Cup"";Cup16-Hot-P;Products;0.000000;0;0;1",,
"537;https://mlicanada.com//20-oz-white-paper-hot-cup.jpg;""20 oz White Paper Hot Cup"";Cup20-Hot;Products;0.000000;0;0;1",,
"538;https://mlicanada.com//20oz-printed-paper-cup.jpg;""20oz Printed Paper Cup"";Cup20-P;Products;0.000000;0;0;1",,
"539;https://mlicanada.com//4-oz-paper-cup.jpg;""4 oz Paper Cup"";Cup4-Hot;Products;0.000000;0;0;1",,
"540;https://mlicanada.com//9-oz-paper-cup-cold-drink.jpg;""9 oz Paper Cup Cold Drink"";Cup9-CD;Products;0.000000;0;0;1",,
"541;https://mlicanada.com//1-3-4-x-155-bond-paper-100-rolls.jpg;""1 3/4 x 155' Bond Paper (100 rolls)"";CUS134155;Products;0.000000;0;0;1",,
"542;https://mlicanada.com//1-3-4x-175-bond-paper-50roll-cs.jpg;""1 3/4""""x 175 Bond Paper (50roll/cs)"";CUS134175;Products;0.000000;0;0;1",,
"543;https://mlicanada.com//2-1-4-x-185-thermal-paper-50-cs.jpg;""2 1/4 X 185' Thermal Paper (50/cs)"";CUS214185;Products;0.000000;0;0;1",,
"544;https://mlicanada.com//2-1-4x45-thermal-roll.jpg;""2 1/4""""x45 Thermal Roll"";CUS21445;Products;0.000000;0;0;1",,
"545;https://mlicanada.com//2-1-4-x-55-thermal-paper-100-rolls.jpg;""2 1/4 x 55' Thermal Paper (100 rolls)"";CUS21455;Products;0.000000;0;0;1",,
"546;https://mlicanada.com//2-1-4-x-60-thermal-roll.jpg;""2 1/4"""" x 60'  Thermal Roll"";CUS21460;Products;0.000000;0;0;1",,
"547;https://mlicanada.com//3-2ply-carbonless-roll.jpg;""3""""- 2ply Carbonless Roll"";CUS3;Products;0.000000;0;0;1",,
"548;https://mlicanada.com//1-3-4-x-2-3-4-thermal-paper.jpg;""1 3/4 x 2 3/4 Thermal Paper"";CUS314234;Products;0.000000;0;0;1",,
"549;https://mlicanada.com//3-x-150-bond-paper.jpg;""3 x 150' Bond Paper"";CUS3150;Products;0.000000;0;0;1",,
"550;https://mlicanada.com//3-x175-bond-paper-50roll-cs.jpg;"" 3"""" x175 Bond Paper (50roll/cs)"";CUS3175;Products;0.000000;0;0;1",,
"551;https://mlicanada.com//3-1-8-x-220-1-ply-bpa-free-thermal-roll.jpg;""3 1/8 x 220' 1 Ply BPA Free Thermal Roll"";CUS318220;Products;0.000000;0;0;1",,
"552;https://mlicanada.com//3-x-2-3-4-dia-thermal-pos-215-ft.jpg;""3"""" x 2 3/4"""" Dia Thermal POS 215 ft"";CUS3234;Products;0.000000;0;0;1",,
"553;https://mlicanada.com//15-30lb-kraft-roll.jpg;""15"""" 30lb Kraft Roll"";CZ1530;Products;0.000000;0;0;1",,
"554;https://mlicanada.com//18-rubber-bands-1-lbs.jpg;""#18 Rubber Bands 1 lbs"";CZ18;Products;0.000000;0;0;1",,
"555;https://mlicanada.com//18-kraft-paper-roll-novkrb3018.jpg;""18"""" Kraft Paper Roll (NOVKRB3018)"";CZ1830;Products;0.000000;0;0;1",,
"556;https://mlicanada.com//20-40-kraft-natural-counter-roll.jpg;""20/40 Kraft Natural Counter Roll"";CZ2040;Products;0.000000;0;0;1",,
"557;https://mlicanada.com//24-40lb-kraft-counter-roll-novkrb4024.jpg;""24"""" 40lb Kraft Counter Roll (NOVKRB4024)"";CZ2440;Products;0.000000;0;0;1",,
"558;https://mlicanada.com//12-30lb-kraft-roll-paper.jpg;""12"""" 30lb Kraft Roll  Paper"";CZ3012;Products;0.000000;0;0;1",,
"559;https://mlicanada.com//20-30lb-kraft-paper-roll-nov-krb-3020.jpg;""20"""" 30lb Kraft Paper Roll (NOV KRB 3020)"";CZ3020;Products;0.000000;0;0;1",,
"560;https://mlicanada.com//24-30lb-kraft-paper-roll-1200-.jpg;""24"""" 30lb  Kraft Paper Roll 1200'"";CZ3024;Products;0.000000;0;0;1",,
"561;https://mlicanada.com//30-30lb-kraft-paper-paper-dai-krb-3030.jpg;""30"""" 30lb Kraft Paper Paper (DAI KRB 3030)"";CZ3030;Products;0.000000;0;0;1",,
"562;https://mlicanada.com//v02951-7225-dry-wax-sandwich-bag-regular.jpg;""(V02951) 7225 Dry Wax Sandwich Bag Regular"";CZ7225;Products;0.000000;0;0;1",,
"563;https://mlicanada.com//freezer-paper-peach-s-s-18x240m-mcn101661.jpg;""Freezer Paper Peach S/S. 18""""x240m (MCN101661)"";CZFP18240;Products;0.000000;0;0;1",,
"564;https://mlicanada.com//mcn101662-24-freezer-paper-roll.jpg;""MCN101662 24"""" Freezer Paper Roll"";CZFP24240;Products;0.000000;0;0;1",,
"565;https://mlicanada.com//16x20-newsprint-wrap-sheet.jpg;""16x20"""" Newsprint Wrap Sheet"";CZNP1620;Products;0.000000;0;0;1",,
"566;https://mlicanada.com//18x24-newsprint-wrap-sheet-1000-bundle.jpg;""18x24"""" Newsprint Wrap Sheet (1000/bundle)"";CZNP1824;Products;0.000000;0;0;1",,
"567;https://mlicanada.com//185x26-newsprint-wrap-sheet-nov-np18526.jpg;""18.5x26"""" Newsprint Wrap Sheet (NOV NP18526)"";CZNP18526;Products;0.000000;0;0;1",,
"568;https://mlicanada.com//newsprint-195-x-275.jpg;""Newsprint 19.5 x 27.5"";CZNP1927;Products;0.000000;0;0;1",,
"569;https://mlicanada.com//22x30-newsprint-wrap-sheet-nov-np2230.jpg;""22x30"""" Newsprint Wrap Sheet  (NOV NP2230)"";CZNP2230;Products;0.000000;0;0;1",,
"570;https://mlicanada.com//24x26-newsprint-sheets-nov-np2426.jpg;""24x26 Newsprint Sheets  (NOV NP2426)"";CZNP2426;Products;0.000000;0;0;1",,
"572;https://mlicanada.com//800p-lid-7-lid-for-800-to1100.jpg;""(800P Lid) 7"""" Lid for 800 to1100"";D179-L;Products;0.000000;0;0;1",,
"573;https://mlicanada.com//80mm-coffee-cup-lid-black-for-8-10-oz.jpg;""80mm Coffee Cup Lid Black for 8-10 oz"";D80B;Products;0.000000;0;0;1",,
"576;https://mlicanada.com//90mm-coffee-cup-lid-blackfor-121620-oz.jpg;""90mm Coffee Cup Lid Blackfor 12",16,"20 oz"";D90B;Products;0.000000;0;0;1"
"577;https://mlicanada.com//od90-black-lid-with-cap-for-12-24oz-no-hole.jpg;""(OD90) Black Lid with Cap for 12-24oz (No Hole)"";D90HB-NH;Products;0.000000;0;0;1",,
"578;https://mlicanada.com//90mm-coffee-cup-lid-white.jpg;""90mm Coffee Cup Lid White"";D90W;Products;0.000000;0;0;1",,
"579;https://mlicanada.com//dome-lid-for-14-24oz-cup-w-hole.jpg;""Dome Lid for 14-24oz Cup w/ Hole"";D98-Hole;Products;0.000000;0;0;1",,
"580;https://mlicanada.com//dome-lid-for-14-24oz-cup-no-hole.jpg;""Dome Lid for 14-24oz Cup No Hole"";D98-NH;Products;0.000000;0;0;1",,
"582;https://mlicanada.com//1-2-kraft-paper-bag.jpg;""1/2# Kraft Paper Bag"";DA050B;Products;0.000000;0;0;1",,
"583;https://mlicanada.com//975x5x13-paper-bag.jpg;""9.75x5x13 Paper Bag"";DA09513-150;Products;0.000000;0;0;1",,
"584;https://mlicanada.com//10x5x13-shopping-bag.jpg;""10x5x13 Shopping Bag"";DA10513-250;Products;0.000000;0;0;1",,
"585;https://mlicanada.com/237/1025x65x12-kraft-shopping-bag-with-flat-handle.jpg;""10.25x6.5x12 Kraft Shopping bag with Twisted Handle"";DA10612-250;Products;0.000000;0;0;1",,
"586;https://mlicanada.com//10-lb-regular-kraft-paper-bag.jpg;""10 LB Regular Kraft Paper Bag"";DA10B;Products;0.000000;0;0;1",,
"589;https://mlicanada.com//12lb-regular-kraft-paper-bag.jpg;""12lb Regular Kraft Paper Bag"";DA12B;Products;0.000000;0;0;1",,
"590;https://mlicanada.com//137x13-paper-bag.jpg;""13+7x13 Paper Bag"";DA13713-150;Products;0.000000;0;0;1",,
"592;https://mlicanada.com//14-kraft-paper-bag.jpg;""14# Kraft Paper Bag"";DA14B;Products;0.000000;0;0;1",,
"593;https://mlicanada.com//1-lb-kraft-paper-bag-1-appgkl01.jpg;""1 LB Kraft Paper Bag #1   (APPGKL01)"";DA1B;Products;0.000000;0;0;1",,
"594;https://mlicanada.com//2-lb-kraft-paper-bag-2.jpg;""2 LB Kraft Paper Bag #2"";DA2B;Products;0.000000;0;0;1",,
"595;https://mlicanada.com//white-2-lb-paper-bag.jpg;""White 2 LB Paper Bag"";DA2W;Products;0.000000;0;0;1",,
"596;https://mlicanada.com//white-3-lb-paper-bag.jpg;""White 3 lb Paper Bag"";DA3W;Products;0.000000;0;0;1",,
"597;https://mlicanada.com//4x2x9-white-notion-bag.jpg;""4x2x9"""" White Notion Bag"";DA429W;Products;0.000000;0;0;1",,
"598;https://mlicanada.com//4-lb-kraft-paper-bag-4.jpg;""4 LB Kraft Paper Bag #4"";DA4B;Products;0.000000;0;0;1",,
"599;https://mlicanada.com//white-4-lb-paper-bag.jpg;""White 4 lb Paper Bag"";DA4W;Products;0.000000;0;0;1",,
"600;https://mlicanada.com//5lb-paper-bag-white.jpg;""5lb Paper Bag White"";DA5W;Products;0.000000;0;0;1",,
"601;https://mlicanada.com//630210-dry-jumbo-sandwich-bag-6x2x9.jpg;""(630210) Dry Jumbo Sandwich Bag (6x2x9)"";DA629;Products;0.000000;0;0;1",,
"602;https://mlicanada.com//6-lb-regular-kraft-paper-bag.jpg;""6 LB Regular Kraft Paper Bag"";DA6B;Products;0.000000;0;0;1",,
"603;https://mlicanada.com//white-6-lb-paper-bag.jpg;""White 6 lb Paper Bag"";DA6W;Products;0.000000;0;0;1",,
"604;https://mlicanada.com//8-lb-regular-kraft-paper-bag.jpg;""8 LB Regular Kraft Paper Bag"";DA8B;Products;0.000000;0;0;1",,
"605;https://mlicanada.com//8-white-grocery-bag.jpg;""8# White Grocery Bag"";DA8W;Products;0.000000;0;0;1",,
"616;https://mlicanada.com//12-oz-foam-cup.jpg;""12 oz Foam Cup"";DAR12J12;Products;0.000000;0;0;1",,
"617;https://mlicanada.com//12sj32-12oz-foam-container.jpg;""12SJ32 12oz Foam Container"";DAR12SJ32;Products;0.000000;0;0;1",,
"618;https://mlicanada.com//dart-16oz-foam-soup-bowl.jpg;""DART 16oz Foam Soup Bowl"";DAR16MJ32;Products;0.000000;0;0;1",,
"619;https://mlicanada.com//dart-20dlv-plastic-vent-dome-lid.jpg;""DART 20DLV Plastic Vent Dome Lid"";DAR20DLV;Products;0.000000;0;0;1",,
"620;https://mlicanada.com//20mj32-20oz-foam-container.jpg;""20MJ32 20oz Foam Container"";DAR20MJ32;Products;0.000000;0;0;1",,
"621;https://mlicanada.com//24mj32-24oz-foam-container.jpg;""24MJ32 24oz Foam Container"";DAR24MJ32;Products;0.000000;0;0;1",,
"622;https://mlicanada.com//dart-32dlv-plastic-vent-dome-lid.jpg;""DART 32DLV Plastic Vent Dome Lid"";DAR32DLV;Products;0.000000;0;0;1",,
"623;https://mlicanada.com//dart-32jl-plastic-lids.jpg;""DART 32JL Plastic lids"";DAR32JL;Products;0.000000;0;0;1",,
"624;https://mlicanada.com//instant-hand-sanitizer-1l-refill-for-debsan1lds.jpg;""Instant Hand Sanitizer 1L (Refill for Debsan1lds)"";Debifs1L;Products;0.000000;0;0;1",,
"625;https://mlicanada.com//hand-sanitizer-dispenser.jpg;""Hand Sanitizer dispenser"";Debsan1lds;Products;0.000000;0;0;1",,
"626;https://mlicanada.com//a1-heavy-duty-degreaser.jpg;""A1 Heavy Duty degreaser"";Degreaser;Products;0.000000;0;0;1",,
"627;https://mlicanada.com//deluxe-8x11-dry-wax-scale-paper.jpg;""DeLuxe 8x11 Dry Wax Scale Paper"";DEL172811;Products;0.000000;0;0;1",,
"628;https://mlicanada.com//16-3-8-x-24-3-8-deluxe-silicon-liner.jpg;""16-3/8 x 24-3/8 Deluxe Silicon Liner"";DEL251625;Products;0.000000;0;0;1",,
"629;https://mlicanada.com//silicon-parchment-185x265-premium.jpg;""Silicon Parchment 18.5x26.5 premium"";DEL251827;Products;0.000000;0;0;1",,
"630;https://mlicanada.com//7-round-silicone-parchment-5x1000.jpg;""7"""" Round Silicone Parchment (5x1000)"";DEL260007;Products;0.000000;0;0;1",,
"631;https://mlicanada.com//16-3-8-x-24-3-8-quilon-pan-liner-deluxe.jpg;""16 3/8 X 24 3/8 Quilon Pan Liner (DELUXE)"";DEL271625;Products;0.000000;0;0;1",,
"632;https://mlicanada.com//610201-sandwich-bag-6-3-4-x6-3-4-regular.jpg;""610201 Sandwich Bag 6 3/4 X6 3/4 Regular"";DEL610201;Products;0.000000;0;0;1",,
"633;https://mlicanada.com//natural-sandwich-bag.jpg;""Natural Sandwich Bag"";DEL610206;Products;0.000000;0;0;1",,
"635;https://mlicanada.com//stock-foil-garlic-bread-bag.jpg;""Stock Foil Garlic Bread Bag"";DEL710100;Products;0.000000;0;0;1",,
"636;https://mlicanada.com//white-paper-dinner-napkin-2ply-100pk-30-cs.jpg;""White Paper Dinner Napkin 2ply 100pk (30/cs)"";DF3345315;Products;0.000000;0;0;1",,
"637;https://mlicanada.com//7-paper-plate-15pk-32-cs.jpg;""7"""" Paper Plate 15pk (32/cs)"";DF3668037;Products;0.000000;0;0;1",,
"638;https://mlicanada.com//875-paper-plate-15pk-32-cs.jpg;""8.75"""" Paper Plate 15pk (32/cs)"";DF3668042;Products;0.000000;0;0;1",,
"639;https://mlicanada.com//8-pie-plate-4pk-24-cs.jpg;""8"""" Pie Plate 4pk (24/cs)"";DF5470500;Products;0.000000;0;0;1",,
"640;https://mlicanada.com//7-foil-cont-w-paper-lid-3pk-24-cs.jpg;""7"""" Foil Cont. w/ Paper Lid 3pk (24/cs)"";DF5470535;Products;0.000000;0;0;1",,
"641;https://mlicanada.com//lasagna-foil-pan-w-plastic-lid.jpg;""Lasagna Foil Pan w/ Plastic Lid"";DF5470552;Products;0.000000;0;0;1",,
"642;https://mlicanada.com//oval-roaster-foil-large-50-cs.jpg;""Oval Roaster Foil Large (50/cs)"";DF5470555;Products;0.000000;0;0;1",,
"643;https://mlicanada.com//deluxe-broiler-pan-13-1-2-x-9-x-1-2pk-24-cs.jpg;""Deluxe Broiler Pan 13 1/2 x 9 x 1"""" 2pk (24/cs)"";DF5470615;Products;0.000000;0;0;1",,
"644;https://mlicanada.com//12oz-coffee-cup-w-lid-10pk.jpg;""12oz Coffee Cup w/Lid 10pk"";DF5580086;Products;0.000000;0;0;1",,
"645;https://mlicanada.com//12oz-corrugated-coffee-cup-w-lid-10pk-12-cs.jpg;""12oz Corrugated Coffee Cup w/ Lid 10pk (12/cs)"";DF5580095;Products;0.000000;0;0;1",,
"646;https://mlicanada.com//16oz-plastic-cup-red-12pk-36-cs.jpg;""16oz Plastic Cup Red 12pk (36/cs)"";DF5634200;Products;0.000000;0;0;1",,
"647;https://mlicanada.com//cutlery-assorted-spoon-fork-knife-36pk-36-cs.jpg;""Cutlery Assorted Spoon/Fork/Knife 36pk (36/cs)"";DF5634215;Products;0.000000;0;0;1",,
"648;https://mlicanada.com//plastic-fork-36pk-36-cs.jpg;""Plastic Fork 36pk (36/cs)"";DF5634220;Products;0.000000;0;0;1",,
"649;https://mlicanada.com//plastic-spoon-36pk-36-cs.jpg;""Plastic Spoon 36pk (36/cs)"";DF5634225;Products;0.000000;0;0;1",,
"650;https://mlicanada.com//19-rubber-band-natural-bulk.jpg;""#19 Rubber Band Natural Bulk"";DIR01901NAT;Products;0.000000;0;0;1",,
"651;https://mlicanada.com//31070-7oz-clear-cup.jpg;""(31070) 7oz Clear Cup"";DIXCC07;Products;0.000000;0;0;1",,
"652;https://mlicanada.com//cc9of-9oz-clear-cup-old-fashioned.jpg;""CC9OF  9oz Clear Cup Old Fashioned"";DIXCC090F;Products;0.000000;0;0;1",,
"653;https://mlicanada.com//df9of-clear-dome-lid-no-hole.jpg;""DF9OF  Clear Dome Lid No Hole"";DIXDF090F;Products;0.000000;0;0;1",,
"654;https://mlicanada.com//kl100-1lb-kant-leek-tray.jpg;""KL100 1LB Kant Leek Tray"";DIXKL100;Products;0.000000;0;0;1",,
"655;https://mlicanada.com//rp8dn-translucent-lid-for-dix108.jpg;""RP8DN Translucent Lid for DIX108"";DIXRP08DN;Products;0.000000;0;0;1",,
"656;https://mlicanada.com//rp12dn-translucent-lid-for-10oz-to-32oz-bowl.jpg;""RP12DN Translucent Lid for 10oz to 32oz Bowl"";DIXRP12N;Products;0.000000;0;0;1",,
"657;https://mlicanada.com//10-round-white-paper-lace-doilie.jpg;""10"""" Round White Paper Lace Doilie"";DL026;Products;0.000000;0;0;1",,
"658;https://mlicanada.com//75-x-12-rectangle-paper-doilies.jpg;""7.5"""" x 12"""" Rectangle Paper Doilies"";DL75012;Products;0.000000;0;0;1",,
"659;https://mlicanada.com//3-tier-gold-cupcake-stand-6-pk-cs.jpg;""3 Tier Gold Cupcake Stand (6 pk/cs)"";EJCS-Gold;Products;0.000000;0;0;1",,
"660;https://mlicanada.com//3-tier-silver-cupcake-stand-6pk-cs.jpg;""3 Tier Silver Cupcake Stand (6pk/cs)"";EJCS-Silver;Products;0.000000;0;0;1",,
"661;https://mlicanada.com//3-tier-white-cupcake-stand-6pk-cs.jpg;""3 Tier White Cupcake Stand (6pk/cs)"";EJCS-White;Products;0.000000;0;0;1",,
"662;https://mlicanada.com//6-tart-plastci-box-hinge-lid.jpg;""6 Tart Plastci Box Hinge Lid"";F1109;Products;0.000000;0;0;1",,
"663;https://mlicanada.com//f98-flat-lid-for-14-24oz-cup.jpg;""F98 Flat Lid for 14-24oz Cup"";F98;Products;0.000000;0;0;1",,
"664;https://mlicanada.com//ldpe-14-x-22-clear-bag-3mil.jpg;""LDPE 14 x 22 Clear Bag 3mil"";FBag1422;Products;0.000000;0;0;1",,
"665;https://mlicanada.com/58/1100-plastic-bowl.jpg;""1100 Plastic Bowl"";FBM1100;Products;0.000000;0;0;1",,
"666;https://mlicanada.com//1100ml-food-container.jpg;""1100ml Food Container"";FBM1100-A;Products;0.000000;0;0;1",,
"667;https://mlicanada.com//250p-8-oz-plastic-container.jpg;""(250P) 8 oz  Plastic Container"";FBM250;Products;0.000000;0;0;1",,
"668;https://mlicanada.com//360ml-p-bowl-white-10-oz.jpg;""360mL P Bowl White (10 oz)"";FBM360;Products;0.000000;0;0;1",,
"669;https://mlicanada.com//400-ml-p-bowl-white-135-oz.jpg;""400 mL P. Bowl White (13.5 oz)"";FBM400;Products;0.000000;0;0;1",,
"670;https://mlicanada.com/59/500-ml-p-bowl-white-16-oz.jpg;""500 mL P. Bowl White (16 oz)"";FBM500;Products;0.000000;0;0;1",,
"671;https://mlicanada.com//700ml-plastic-bowl-white-23oz.jpg;""700ml Plastic Bowl White (23oz)"";FBM700;Products;0.000000;0;0;1",,
"672;https://mlicanada.com//850ml-p-bowl-white-28oz.jpg;""850ml P.  Bowl White (28oz)"";FBM850;Products;0.000000;0;0;1",,
"673;https://mlicanada.com//999ml-p-bowl-white-33oz.jpg;""999ml P.  Bowl White (33oz)"";FBM999;Products;0.000000;0;0;1",,
"674;https://mlicanada.com//benson-food-coloring-egg-yolk-4x4l.jpg;""Benson Food Coloring Egg Yolk (4x4L)"";FCEGG-4L;Products;0.000000;0;0;1",,
"675;https://mlicanada.com//evaporated-milk-370ml-x-48.jpg;""Evaporated Milk 370mL x 48"";FD-CARNATION;Products;0.000000;0;0;1",,
"676;https://mlicanada.com//chicken-powder-1-kg-can.jpg;""Chicken Powder 1 kg/can"";FD-ChickPD;Products;0.000000;0;0;1",,
"677;https://mlicanada.com//coconut-jelly-green-apple.jpg;""Coconut Jelly Green Apple"";FDCocoApple;Products;0.000000;0;0;1",,
"678;https://mlicanada.com//cana-coconut-jelly.jpg;""Cana Coconut Jelly"";FDCocoCana;Products;0.000000;0;0;1",,
"679;https://mlicanada.com//lychee-coconut-jelly.jpg;""Lychee Coconut Jelly"";FDCoCoLychee;Products;0.000000;0;0;1",,
"680;https://mlicanada.com//coconut-jelly-mango-38kg.jpg;""Coconut Jelly Mango (3.8Kg)"";FDCocoMango;Products;0.000000;0;0;1",,
"681;https://mlicanada.com//coconut-jelly-strawberry.jpg;""Coconut Jelly Strawberry"";FDCocoStr;Products;0.000000;0;0;1",,
"682;https://mlicanada.com//fortune-cookies-individual-wrap.jpg;""Fortune Cookies Individual Wrap"";FD-FortuneC;Products;0.000000;0;0;1",,
"683;https://mlicanada.com//mixed-bean-3kg.jpg;""Mixed Bean (3kg)"";FDMixBean;Products;0.000000;0;0;1",,
"684;https://mlicanada.com//black-pepper-powder-m32.jpg;""Black Pepper Powder M32"";FD-Pepper;Products;0.000000;0;0;1",,
"685;https://mlicanada.com//potato-starch-windmill.jpg;""Potato Starch  Windmill"";FD-PFWMill;Products;0.000000;0;0;1",,
"686;https://mlicanada.com//popping-boba-blueberry.jpg;""Popping Boba Blueberry"";FD-PopBobaBlueberry;Products;0.000000;0;0;1",,
"687;https://mlicanada.com//lychee-popping-boda.jpg;""Lychee Popping Boda"";FD-PopBobaLychee;Products;0.000000;0;0;1",,
"688;https://mlicanada.com//popping-boba-mango.jpg;""Popping Boba Mango"";FD-PopBobaMango;Products;0.000000;0;0;1",,
"689;https://mlicanada.com//popping-boba-passion-fruit.jpg;""Popping Boba Passion Fruit"";FD-PopBobaPF;Products;0.000000;0;0;1",,
"690;https://mlicanada.com//popping-boda-strawberry.jpg;""Popping Boda Strawberry"";FD-PopBobaStrawberry;Products;0.000000;0;0;1",,
691;https://mlicanada.com//rice.jpg;Rice;FD-Rice;Products;0.000000;0;0;1,,
"692;https://mlicanada.com//windsor-table-salt.jpg;""Windsor Table Salt"";FD-SALTW;Products;0.000000;0;0;1",,
"693;https://mlicanada.com//soya-sauce-9g.jpg;""Soya Sauce 9g"";FD-SOYA;Products;0.000000;0;0;1",,
"694;https://mlicanada.com//yhy-mushroom-dk-soysauce.jpg;""YHY Mushroom DK Soysauce"";FD-SOYA-BL;Products;0.000000;0;0;1",,
"695;https://mlicanada.com//teriyaki-sauce-2x4l.jpg;""Teriyaki  Sauce (2x4L)"";FD-TERIYAKI;Products;0.000000;0;0;1",,
"696;https://mlicanada.com//water-chestnut-in-can.jpg;""Water Chestnut in Can"";""FD-Water Chestnut"";Products;0.000000;0;0;1",,
"697;https://mlicanada.com//10x14-gold-white-45pt.jpg;""10x14  Gold/White 45pt"";FF1014G;Products;0.000000;0;0;1",,
"698;https://mlicanada.com//10x14-gold-sliver-cake-board.jpg;""10x14 Gold/Sliver Cake Board"";FF1014G/S;Products;0.000000;0;0;1",,
"699;https://mlicanada.com//14x18-foil-wrap-cake-board-gold-1-2-size-1-4-1418g.jpg;""14x18 Foil Wrap Cake Board Gold (1/2 Size"," 1/4-1418G)"";FF1418;Products;0.000000;0;0;1",
"700;https://mlicanada.com//434pb-stainless-steel-scouring-pads.jpg;""434PB Stainless Steel Scouring Pads"";FFS434PB;Products;0.000000;0;0;1",,
"701;https://mlicanada.com//80-180-umbrellas-parasols.jpg;""80-180 Umbrellas/Parasols"";FFS80180;Products;0.000000;0;0;1",,
"702;https://mlicanada.com//wooden-55-coffee-stirrers.jpg;""Wooden 5.5"""" Coffee Stirrers"";FFS80411C;Products;0.000000;0;0;1",,
"703;https://mlicanada.com//80-414c-7in-wood-coffee-stirrer.jpg;""80-414C 7in Wood Coffee Stirrer"";FFS80414C;Products;0.000000;0;0;1",,
"704;https://mlicanada.com//82-084kn-4in-knotted-end-skewer.jpg;""82-084KN 4in Knotted End Skewer"";FFS82084KN;Products;0.000000;0;0;1",,
"705;https://mlicanada.com//32oz-foam-bowl.jpg;""32oz Foam Bowl"";FH32;Products;0.000000;0;0;1",,
"706;https://mlicanada.com//xl16-foam-lid-for-10s-12c-32ct.jpg;""XL16 Foam Lid for 10S 12C-32CT"";FIBXL16;Products;0.000000;0;0;1",,
"707;https://mlicanada.com//sol6pwcr-6-white-foam-plate.jpg;""(SOL6PWCR) 6"""" White Foam Plate"";FoamP6;Products;0.000000;0;0;1",,
"708;https://mlicanada.com//fryer-oven-grill-cleaner.jpg;""Fryer/Oven/Grill Cleaner"";FOGCleaner;Products;0.000000;0;0;1",,
"709;https://mlicanada.com//0120205-30cmx200m-roll-6r-cs.jpg;""(0120205) 30cmx200m Roll (6R/cs)"";Foil12200;Products;0.000000;0;0;1",,
"710;https://mlicanada.com//food-service-foil-18-x-500-.jpg;""Food Service Foil 18"""" x 500'"";Foil18500;Products;0.000000;0;0;1",,
"711;https://mlicanada.com//0120215-foil-roll-45cm-x-100m-6-rolls-cs.jpg;""(0120215) Foil Roll 45cm x 100m ( 6 rolls/cs)"";Foil45100;Products;0.000000;0;0;1",,
"712;https://mlicanada.com//bio-plus-earth-4-775x55x35.jpg;""Bio Plus Earth #4 7.75x5.5x3.5"";FOLBP04EARTH;Products;0.000000;0;0;1",,
"713;https://mlicanada.com//101-univ-towel-dispenser-white.jpg;""101-Univ Towel Dispenser - White"";FRO0101;Products;0.000000;0;0;1",,
"714;https://mlicanada.com//twinwall-cakeboard-11x11.jpg;""Twinwall Cakeboard 11x11"""""";FRTW011S;Products;0.000000;0;0;1",,
"715;https://mlicanada.com//9-round-twinwall-cake-board-4mm.jpg;""9"""" Round Twinwall Cake Board 4mm"";FRTW09R;Products;0.000000;0;0;1",,
"716;https://mlicanada.com//9x9-twinwall-cake-board-4mm.jpg;""9x9 Twinwall Cake Board 4mm"";FRTW09S;Products;0.000000;0;0;1",,
"717;https://mlicanada.com//10-square-twinwall-board-4mm.jpg;""10"""" Square Twinwall  Board 4mm"";FRTW1010S;Products;0.000000;0;0;1",,
